건드리다	(성질·신경 등을) annoy, irritate, bother, provoke, jar	상대를 자극하는 말이나 행동으로 마음을 상하게 하거나 기분을 나쁘게 만들다. 	ᄀ
감히	how dare you	두렵거나 어렵지만 그래도. 	ᄀ
조절	control, adjust, regulate	균형이 맞게 바로잡음. 또는 적당하게 맞추어 나감. 	ㅈ
작작	(적당히) enough, -해 (quit it)	너무 지나치지 아니하게 적당히. 남이 하는 짓을 말릴 때에 쓰는 말이다.	ㅈ
개망신	shame, humiliation, disgrace	(속된 말로) 아주 심한 망신. 	ᄀ
자퇴	[동사] leave[drop out of, give up, quit] school	다니던 학교를 스스로 그만둠. 	ㅈ
접시	(식기) dish, plate; (받침 접시) saucer	운두가 낮고 납작한 그릇. 반찬이나 과일, 떡 따위를 담는 데 쓴다. 	ㅈ
애완용	pet	좋아하여 가까이 두고 귀여워하거나 즐기기 위한 것. 	ㅇ
빛깔	color	빛을 받아 나타나는 물체의 색. 	ㅂ
전방	(앞쪽) the front	앞을 향한 방향. 	ㅈ
주시	a gaze, close observation, scrutiny, 주시하다 gaze[stare] at, fix one's eye(s) on, observe ((a person)) closely, watch[look at] ((a thing)) carefully, scrutinize	어떤 대상을 집중하여 봄. 	ㅈ
삼가	(formal) respectfully, (formal) reverently, humbly, courteously	조심스럽고 정중하게. 	ㅅ
명복	happiness in the other world, heavenly bliss (-을 빌다: pray for the repose of sb's soul)	사람이 죽은 후에 그 영혼이 받는 복. 	ㅁ
체전	(national) athletic meeting	운동 [같은 말] 전국 체육 대회(매년 가을에 전국적인 규모로 개최되는 종합 경기 대회). 	ㅊ
유감	(불만, 섭섭함) regret, pity	마음에 남아 있는 섭섭하거나 불만스러운 느낌. 	ㅇ
무안	[명사] shame, embarrassment, [형용사] ashamed, embarrassed	얼굴을 들지 못할 만큼 수줍거나 창피함. 	ㅁ
쌩뚱맞다	you can use this word when someone does something weird that is not suitable for the situation or unexpected.	엉뚱하고 약간은 썰렁하다는 뜻 	ㅅ
쌔끈하다 	slang of the word sexy.  	"""섹시하고 멋있다""는 표현으로 사용함 "	ㅆ
훈남	Hot guy 	보는 사람으로 하여금 흐뭇하고 따뜻한 기분을 느끼게 하는 성품을 지닌 남자를 이르는 말. 	ㅎ
개뿔	jack; shit 	(속된 말로) 아무 가치도 없고 별로 중요하지 않은 것. 	ᄀ
열광	[동사] go wild, be enthusiastic (about), be fanatical, get wildly[extremely] excited (at/about/over)	너무 기쁘거나 흥분하여 미친 듯이 날뜀. 또는 그런 상태. 	ㅇ
설득력	persuasive[reasoning] power, ((one's)) powers of persuasion	잘 설명하거나 타일러서 상대방이 그 말을 따르거나 이해하게 하는 힘. 	ㅅ
일진	(그날의 운세)the day's fortune[luck]	그날의 운세. 	ㅇ
사납다	(성질·행동·생김새 등이) wild, violent, fierce, ferocious	성격이나 행동이 거칠다. 	ㅅ
허벅지	thigh	허벅다리 안쪽의 살이 깊은 곳. 	ㅎ
사심	ulterior motive	개인적이고 사사로운 마음. 또는 자기의 욕심을 채우려는 마음. 	ㅅ
채우다	(빈 것을) fill (in/up); (물건·사람 등으로) pack, stuff	어떤 것을 일정한 공간에 더 들어갈 수 없을 정도로 가득하게 하다. 	ㅊ
찜질	hotpacking; coldpacking 	더운물을 적신 헝겊이나 얼음을 넣은 주머니를 아픈 곳에 대어 병을 고치는 일. 	ㅉ
덩어리	(하나로 뭉쳐진 것) lump, mass, chunk; (음식의) hunk; (흙의) clod; (피·우유 등이 굳은) clot	부피가 큰 것이나, 많이 뭉쳐서 이루어진 것을 세는 단위. 	ㄷ
딸리다	be tied to; be attached to 	어떤 것에 매이거나 붙어 있다. 	ㄸ
전과	criminal records 	이전에 죄를 지어 형벌은 받은 경력. 	ㅈ
전과자	ex-convict, (informal) ex-con	이전에 죄를 지어 형벌을 받은 경력이 있는 사람. 	ㅈ
갱생	[명사] rehabilitation, [동사] start one's life anew[fresh], be rehabilitated	잘못된 마음이나 생활을 고쳐서 바른 모습으로 돌아가거나 더 나아짐. 	ᄀ
