퍽	quite; very much [In a degree greatly exceeding normal.]	보통 정도를 훨씬 넘게.	ㅍ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>[...]</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>퍽</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.
일격	one stroke; one blow [An act of making one attack or such an attack.]	한 번 공격함. 또는 그런 공격.	ㅇ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 <font color="#0000ff"><b>[...]</b></font>을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 <font color="#0000ff"><b>일격</b></font>을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.
나가떨어지다	1. be knocked out [To fall down as one is pushed sidewards or backwards.]	옆이나 뒤로 밀려나면서 넘어지거나 떨어지다.	ㄴ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 <font color="#0000ff"><b>[...]</b></font>. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 <font color="#0000ff"><b>나가떨어졌다</b></font>. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.
물러나다	1. step aside; step back; move back [To move one's body from where it was with backward steps.]	있던 자리에서 뒷걸음으로 피하여 몸을 옮기다.	ㅁ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 <font color="#0000ff"><b>[...]</b></font> 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 퍽 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 <font color="#0000ff"><b>물러났던</b></font> 것이다.
구렁이	1. big snake [A long, thick snake with a big head.]	머리가 크고 몸통은 길고 굵은 뱀.	ᄀ	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 <font color="#0000ff"><b>[...]</b></font> 우리의 유리창이 온데간데없이 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 마룻바닥으로 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 <font color="#0000ff"><b>구렁이</b></font> 우리의 유리창이 온데간데없이 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 마룻바닥으로 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.
데	1. de [A bound noun meaning a place or location.]	곳이나 장소.	ㅇ	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 구렁이 우리의 유리창이 <font color="#0000ff"><b>[...]</b></font> 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 마룻바닥으로 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 구렁이 우리의 유리창이 <font color="#0000ff"><b>온데간데없이</b></font> 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 마룻바닥으로 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.
마룻바닥	floor [The floor.]	마루의 바닥.	ㅁ	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 구렁이 우리의 유리창이 온데간데없이 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 <font color="#0000ff"><b>[...]</b></font> 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.	일어나 앉은 해리는 너무나 놀라서 숨이 막혔다. 보아 구렁이 우리의 유리창이 온데간데없이 사라진 것이다. 그 커다란 뱀은 얼른 똬리를 풀고 <font color="#0000ff"><b>마룻바닥으로</b></font> 기어 나왔다. 파충류관 여기저기에 있던 사람들이 모두 비명을 지르며 출구를 향해 달아나기 시작했다.
쉭쉭거리며	MANUALLY DO	MANUALLY DO	ㅅ	뱀이 미끄러지듯 옆으로 지나갈 때, 해리는 뱀이 <font color="#0000ff"><b>[...]</b></font> 낮은 목소리로 이렇게 말하는 소리를 분명히 들었다.<br />“브라질이여, 내가 간다……. 고마워, 친구.”	뱀이 미끄러지듯 옆으로 지나갈 때, 해리는 뱀이 <font color="#0000ff"><b>쉭쉭거리며</b></font> 낮은 목소리로 이렇게 말하는 소리를 분명히 들었다.<br />“브라질이여, 내가 간다……. 고마워, 친구.”
사육사	bury breeder	NO KOREAN DEF	ㅅ	파충류관 <font color="#0000ff"><b>[...]</b></font> 큰 충격을 받았다.<br />“그런데 유리창은요?” <font color="#0000ff"><b>[...]</b></font> 계속 말했다. “유리창은 어디로 간 거죠?”	파충류관 <font color="#0000ff"><b>사육사는</b></font> 큰 충격을 받았다.<br />“그런데 유리창은요?” <font color="#0000ff"><b>사육사는</b></font> 계속 말했다. “유리창은 어디로 간 거죠?”
충격	1. impact [The force suddenly exerted on an object.]	물체에 급격히 가하여지는 힘.	ㅊ	파충류관 사육사는 큰 <font color="#0000ff"><b>[...]</b></font>을 받았다.<br />“그런데 유리창은요?” 사육사는 계속 말했다. “유리창은 어디로 간 거죠?”	파충류관 사육사는 큰 <font color="#0000ff"><b>충격</b></font>을 받았다.<br />“그런데 유리창은요?” 사육사는 계속 말했다. “유리창은 어디로 간 거죠?”
